name,device_role,tenant,manufacturer,device_type,platform,serial,asset_tag,status,site,location,rack,position,face,airflow,virtual_chassis,vc_position,vc_priority,cluster,comments
CL-HEAD,oct,,Dell,PowerEdge R740,,19369N2,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,38,front,,,,,,
CL-MASS-01,oct,,Dell,PowerEdge R640,,HCSS8N2,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,37,front,,,,,,
CL-MASS-02,oct,,Dell,PowerEdge R640,,HCRX8N2,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,36,front,,,,,,
CL-MASS-03,oct,,Dell,PowerEdge R640,,HCST8N2,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,35,front,,,,,,
CL-MASS-04,oct,,Dell,PowerEdge R640,,HCRY8N2,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,34,front,,,,,,
CL-MASS-05,oct,,Dell,PowerEdge R640,,HCRZ8N2,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,33,front,,,,,,
CL-MASS-06,oct,,Dell,PowerEdge R630,,21Z5T52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,32,front,,,,,,
CL-MASS-07,oct,,Dell,PowerEdge R630,,2202T52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,31,front,,,,,,
CL-MASS-08,oct,,Dell,PowerEdge R630,,4JCBV52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,30,front,,,,,,
CL-MASS-09,oct,,Dell,PowerEdge R630,,2R96V52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,29,front,,,,,,
CL-MASS-10,oct,,Dell,PowerEdge R630,,5JJD942,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,28,front,,,,,,
CL-MASS-11,oct,,Dell,PowerEdge R630,,4HGCS52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,27,front,,,,,,
CL-MASS-12,oct,,Dell,PowerEdge R630,,2R95V52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,26,front,,,,,,
CL-MASS-13,oct,,Dell,PowerEdge R630,,7GVD942,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,25,front,,,,,,
CL-MASS-14,oct,,Dell,PowerEdge R630,,21P3T52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,24,front,,,,,,
CL-MASS-15,oct,,Dell,PowerEdge R630,,2WGZS52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,23,front,,,,,,
CL-MASS-16,oct,,Dell,PowerEdge R630,,5JKB942,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,22,front,,,,,,
CL-MASS-17,oct,,Dell,PowerEdge R630,,5JJF942,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,21,front,,,,,,
CL-MASS-18,oct,,Dell,PowerEdge R630,,5HQC942,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,20,front,,,,,,
CL-MASS-19,oct,,Dell,PowerEdge R630,,5JF8942,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,19,front,,,,,,
CL-MASS-20,oct,,Dell,PowerEdge R630,,2203T52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,18,front,,,,,,
CL-MASS-21,oct,,Dell,PowerEdge R630,,21Q2T52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,17,front,,,,,,
CL-MASS-22,oct,,Dell,PowerEdge R630,,2RM8V52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,16,front,,,,,,
CL-MASS-23,oct,,Dell,PowerEdge R630,,2RN2V52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,15,front,,,,,,
CL-MASS-24,oct,,Dell,PowerEdge R630,,8FRTS52,,active,MGHPCC,Row1/PodB,Row1/PodB/Cage19,14,front,,,,,,
OCT1-00,oct,,Dell,PowerEdge R630,,4JC6V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,1,front,,,,,,
OCT1-01,oct,,Dell,PowerEdge R630,,2204T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,2,front,,,,,,
OCT1-02,oct,,Dell,PowerEdge R630,,21Q0T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,3,front,,,,,,
OCT1-03,oct,,Dell,PowerEdge R630,,2201T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,4,front,,,,,,
OCT1-04,oct,,Dell,PowerEdge R630,,2R54V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,5,front,,,,,,
OCT1-05,oct,,Dell,PowerEdge R630,,2206T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,6,front,,,,,,
OCT1-06,oct,,Dell,PowerEdge R630,,4JD2V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,7,front,,,,,,
OCT1-07,oct,,Dell,PowerEdge R630,,JR18T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,8,front,,,,,,
OCT1-08,oct,,Dell,PowerEdge R630,,2211T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,9,front,,,,,,
OCT1-09,oct,,Dell,PowerEdge R630,,2RM5V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,10,front,,,,,,
OCT1-10,oct,,Dell,PowerEdge R630,,2RBCV52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,11,front,,,,,,
OCT1-11,oct,,Dell,PowerEdge R630,,2R56V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,12,front,,,,,,
OCT1-12,oct,,Dell,PowerEdge R630,,J89ZT52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,13,front,,,,,,
OCT1-13,oct,,Dell,PowerEdge R630,,2R4BV52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,14,front,,,,,,
OCT1-14,oct,,Dell,PowerEdge R630,,JR1WT52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,15,front,,,,,,
OCT1-15,oct,,Dell,PowerEdge R630,,2R88V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,16,front,,,,,,
OCT1-16,oct,,Dell,PowerEdge R630,,5GC8942,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,17,front,,,,,,
OCT1-17,oct,,Dell,PowerEdge R630,,60V8KB2,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,18,front,,,,,,
OCT1-18,oct,,Dell,PowerEdge R630,,2R4CV52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,19,front,,,,,,
OCT1-19,oct,,Dell,PowerEdge R630,,2212T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,20,front,,,,,,
OCT1-20,oct,,Dell,PowerEdge R630,,21Q3T55,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,21,front,,,,,,
OCT1-21,oct,,Dell,PowerEdge R630,,2R28V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,22,front,,,,,,
OCT1-22,oct,,Dell,PowerEdge R630,,8M1RS52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,23,front,,,,,,
OCT1-23,oct,,Dell,PowerEdge R630,,8FRXS52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,24,front,,,,,,
OCT1-24,oct,,Dell,PowerEdge R620,,7F1F942,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,25,front,,,,,,
OCT1-25,oct,,Dell,PowerEdge R620,,66HWL02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,26,front,,,,,,
OCT1-26,oct,,Dell,PowerEdge R620,,HFJFH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,27,front,,,,,,
OCT1-27,oct,,Dell,PowerEdge R620,,7X5RV12,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,28,front,,,,,,
OCT1-28,oct,,Dell,PowerEdge R620,,C5KSFZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,29,front,,,,,,
OCT1-29,oct,,Dell,PowerEdge R620,,HDPBH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,30,front,,,,,,
OCT1-30,oct,,Dell,PowerEdge R620,,HDD9H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,31,front,,,,,,
OCT1-31,oct,,Dell,PowerEdge R620,,75NKDX1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,32,front,,,,,,
OCT1-32,oct,,Dell,PowerEdge R620,,8LB2TW1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,33,front,,,,,,
OCT1-33,oct,,Dell,PowerEdge R620,,HCYFH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,34,front,,,,,,
OCT1-34,oct,,Dell,PowerEdge R620,,HDCBH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,35,front,,,,,,
OCT1-35,oct,,Dell,PowerEdge R620,,4HF2DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,36,front,,,,,,
OCT1-36,oct,,Dell,PowerEdge R620,,HCY8H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,37,front,,,,,,
OCT1-37,oct,,Dell,PowerEdge R620,,2KVY8Z1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage8,38,front,,,,,,
OCT2-00,oct,,Dell,PowerEdge R620,,BMPL9Z1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,1,front,,,,,,
OCT2-01,oct,,Dell,PowerEdge R620,,BMSL9Z1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,2,front,,,,,,
OCT2-02,oct,,Dell,PowerEdge R620,,HD5GHH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,3,front,,,,,,
OCT2-03,oct,,Dell,PowerEdge R620,,HDNBH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,4,front,,,,,,
OCT2-04,oct,,Dell,PowerEdge R620,,HFBGH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,5,front,,,,,,
OCT2-05,oct,,Dell,PowerEdge R620,,FHQX8Z1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,6,front,,,,,,
OCT2-06,oct,,Dell,PowerEdge R620,,BMQM9Z1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,7,front,,,,,,
OCT2-07,oct,,Dell,PowerEdge R620,,HFJ9H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,8,front,,,,,,
OCT2-08,oct,,Dell,PowerEdge R620,,HFH9H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,9,front,,,,,,
OCT2-09,oct,,Dell,PowerEdge R620,,HCVCH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,10,front,,,,,,
OCT2-10,oct,,Dell,PowerEdge R620,,HD7DH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,11,front,,,,,,
OCT2-11,oct,,Dell,PowerEdge R620,,HRBH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,12,front,,,,,,
OCT2-12,oct,,Dell,PowerEdge R620,,HDFFH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,13,front,,,,,,
OCT2-13,oct,,Dell,PowerEdge R620,,C5NSFZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,14,front,,,,,,
OCT2-14,oct,,Dell,PowerEdge R620,,C5BTFZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,15,front,,,,,,
OCT2-15,oct,,Dell,PowerEdge R620,,4QBVK02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,16,front,,,,,,
OCT2-16,oct,,Dell,PowerEdge R620,,HDDBH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,17,front,,,,,,
OCT2-17,oct,,Dell,PowerEdge R620,,84LVR22,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,18,front,,,,,,
OCT2-18,oct,,Dell,PowerEdge R620,,4HF0DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,19,front,,,,,,
OCT2-19,oct,,Dell,PowerEdge R620,,4HG0DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,20,front,,,,,,
OCT2-20,oct,,Dell,PowerEdge R620,,C5LTFZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,21,front,,,,,,
OCT2-21,oct,,Dell,PowerEdge R620,,F9G0K02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,22,front,,,,,,
OCT2-22,oct,,Dell,PowerEdge R620,,HDB9H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,23,front,,,,,,
OCT2-23,oct,,Dell,PowerEdge R620,,HDJ8H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,24,front,,,,,,
OCT2-24,oct,,Dell,PowerEdge R620,,HFK8H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,25,front,,,,,,
OCT2-25,oct,,Dell,PowerEdge R620,,HF1DH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,26,front,,,,,,
OCT2-26,oct,,Dell,PowerEdge R620,,HCQBH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,27,front,,,,,,
OCT2-27,oct,,Dell,PowerEdge R620,,H3N1FZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,28,front,,,,,,
OCT2-28,oct,,Dell,PowerEdge R620,,F9F4K02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,29,front,,,,,,
OCT2-29,oct,,Dell,PowerEdge R620,,H3NZDZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,30,front,,,,,,
OCT2-30,oct,,Dell,PowerEdge R620,,HCZFH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,31,front,,,,,,
OCT2-31,oct,,Dell,PowerEdge R620,,5FCT942,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,32,front,,,,,,
OCT2-32,oct,,Dell,PowerEdge R620,,HD49H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,33,front,,,,,,
OCT2-33,oct,,Dell,PowerEdge R620,,7LMKN22,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,34,front,,,,,,
OCT2-34,oct,,Dell,PowerEdge R620,,HCSDH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,35,front,,,,,,
OCT2-35,oct,,Dell,PowerEdge R620,,HDL8H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,36,front,,,,,,
OCT2-36,oct,,Dell,PowerEdge R620,,HCR9H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,37,front,,,,,,
OCT2-37,oct,,Dell,PowerEdge R620,,HF2BH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage10,38,front,,,,,,
OCT3-00,oct,,Dell,PowerEdge R720xd,,2911DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,1,front,,,,,,
OCT3-01,oct,,Dell,PowerEdge R720xd,,28X0DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,3,front,,,,,,
OCT3-02,oct,,Dell,PowerEdge R720xd,,28W0DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,5,front,,,,,,
OCT3-03,oct,,Dell,PowerEdge R620,,FH328Y1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,7,front,,,,,,
OCT3-04,oct,,Dell,PowerEdge R620,,H3M1FZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,8,front,,,,,,
OCT3-05,oct,,Dell,PowerEdge R620,,FR6Y8Z1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,9,front,,,,,,
OCT3-06,oct,,Dell,PowerEdge R620,,HF3BH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,10,front,,,,,,
OCT3-07,oct,,Dell,PowerEdge R620,,7LGJN22,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,11,front,,,,,,
OCT3-08,oct,,Dell,PowerEdge R620,,HCTCH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,12,front,,,,,,
OCT3-09,oct,,Dell,PowerEdge R620,,FH748Y1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,13,front,,,,,,
OCT3-10,oct,,Dell,PowerEdge R620,,FR5W8Z1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,14,front,,,,,,
OCT3-11,oct,,Dell,PowerEdge R620,,CWC0TW1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,15,front,,,,,,
OCT3-12,oct,,Dell,PowerEdge R620,,CWD1TW1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,16,front,,,,,,
OCT3-13,oct,,Dell,PowerEdge R620,,7D903W1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,17,front,,,,,,
OCT3-14,oct,,Dell,PowerEdge R620,,JZPQQV1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,18,front,,,,,,
OCT3-15,oct,,Dell,PowerEdge R620,,HCWBH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,19,front,,,,,,
OCT3-16,oct,,Dell,PowerEdge R620,,4W703W1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,20,front,,,,,,
OCT3-17,oct,,Dell,PowerEdge R620,,CWL2TW1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,21,front,,,,,,
OCT3-18,oct,,Dell,PowerEdge R620,,,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,22,front,,,,,,
OCT3-19,oct,,Dell,PowerEdge R620,,3Q82DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,23,front,,,,,,
OCT3-20,oct,,Dell,PowerEdge R620,,HCTGH02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,24,front,,,,,,
OCT3-21,oct,,Dell,PowerEdge R620,,3Q61DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,25,front,,,,,,
OCT3-22,oct,,Dell,PowerEdge R620,,3QC0DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,26,front,,,,,,
OCT3-23,oct,,Dell,PowerEdge R620,,3QC1DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,27,front,,,,,,
OCT3-24,oct,,Dell,PowerEdge R620,,3Q70DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,28,front,,,,,,
OCT3-25,oct,,Dell,PowerEdge R620,,3Q53DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,29,front,,,,,,
OCT3-26,oct,,Dell,PowerEdge R620,,3Q81DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,30,front,,,,,,
OCT3-27,oct,,Dell,PowerEdge R620,,3Q91DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,31,front,,,,,,
OCT3-28,oct,,Dell,PowerEdge R620,,3Q52DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,32,front,,,,,,
OCT3-29,oct,,Dell,PowerEdge R620,,3Q51DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,33,front,,,,,,
OCT3-30,oct,,Dell,PowerEdge R620,,FHRV8Z1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,34,front,,,,,,
OCT3-31,oct,,Dell,PowerEdge R620,,7X4VV12,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage14,35,front,,,,,,
OCT4-00,esi,,Dell,PowerEdge R720xd,,HV18CZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,9,front,,,,,,
OCT4-01,esi,,Dell,PowerEdge R720,,D6PWFZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,11,front,,,,,,
OCT4-02,esi,,Dell,PowerEdge R720,,HSR7CZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,13,front,,,,,,
OCT4-03,esi,,Dell,PowerEdge R720xd,,28X2DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,15,front,,,,,,
OCT4-04,esi,,Dell,PowerEdge R720xd,,28R2DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,17,front,,,,,,
OCT4-05,esi,,Dell,PowerEdge R720xd,,28T0DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,19,front,,,,,,
OCT4-06,esi,,Dell,PowerEdge R720xd,,2902DZ1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,21,front,,,,,,
OCT4-07,esi,,Dell,PowerEdge R720,,3MT1BG2,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,23,front,,,,,,
OCT4-08,esi,,Dell,PowerEdge R720,,2ZMBV52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,25,front,,,,,,
OCT4-09,esi,,Dell,PowerEdge R720xd,,2ZF2V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,27,front,,,,,,
OCT4-10,esi,,Dell,PowerEdge R720xd,,J5NYT52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,29,front,,,,,,
OCT4-11,esi,,Dell,PowerEdge R720xd,,2ZG9V52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,31,front,,,,,,
OCT4-12,esi,,Dell,PowerEdge R730xd,,1SS3T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,33,front,,,,,,
OCT4-13,esi,,Dell,PowerEdge R730xd,,4YNQT52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,35,front,,,,,,
OCT4-14,esi,,Dell,PowerEdge R630,,21Q5T52,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,37,front,,,,,,
OCT4-15,esi,,Dell,PowerEdge R620,,75NJDX1,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,38,front,,,,,,
OCT4-16,esi,,Dell,PowerEdge R620,,HDK8H02,,active,MGHPCC,Row1/PodC,Row1/PodC/Cage16,39,front,,,,,,
